model_label,block_id,label_mode,q,N,n_display,rel,leader_share,counts_role,designated_leader_label,chosen_role,valid,n
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",ae,1.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",ad,4.0,True,3
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",ae,2.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",af,2.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",ac,2.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",ac,4.0,True,3
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",aa,1.0,True,4
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",ae,4.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",aa,2.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",ad,1.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",aa,5.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",ad,2.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.15,0.2857142857142857,"[14, 7, 7, 7, 7, 7]",ab,1.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ac,0.0,True,17
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ac,2.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ae,0.0,True,39
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",aa,2.0,True,4
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",af,0.0,True,32
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",aa,0.0,True,37
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ab,0.0,True,41
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",af,1.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ad,4.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",af,3.0,True,6
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ab,4.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",af,4.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ad,0.0,True,32
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ac,1.0,True,4
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",af,5.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",aa,1.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ac,3.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ab,1.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ab,2.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ad,2.0,True,3
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",aa,3.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",aa,4.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ab,5.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ac,5.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ac,4.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",af,2.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.2,0.3265306122448979,"[16, 7, 7, 7, 6, 6]",ab,3.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",af,0.0,True,46
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",ad,0.0,True,33
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",aa,0.0,True,44
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",ac,0.0,True,29
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",aa,3.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",ab,0.0,True,38
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",ad,5.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",ae,0.0,True,31
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",af,1.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",ad,3.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",ab,1.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",ac,1.0,True,4
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",aa,5.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",ad,1.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",aa,4.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",ac,3.0,True,2
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",ab,2.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",aa,1.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.25,0.3673469387755102,"[18, 7, 6, 6, 6, 6]",af,2.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.4,0.4693877551020408,"[23, 6, 5, 5, 5, 5]",aa,0.0,True,44
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.4,0.4693877551020408,"[23, 6, 5, 5, 5, 5]",ab,0.0,True,35
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.4,0.4693877551020408,"[23, 6, 5, 5, 5, 5]",ac,0.0,True,34
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.4,0.4693877551020408,"[23, 6, 5, 5, 5, 5]",ae,0.0,True,41
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.4,0.4693877551020408,"[23, 6, 5, 5, 5, 5]",af,0.0,True,44
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.4,0.4693877551020408,"[23, 6, 5, 5, 5, 5]",ad,0.0,True,39
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.4,0.4693877551020408,"[23, 6, 5, 5, 5, 5]",af,4.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.4,0.4693877551020408,"[23, 6, 5, 5, 5, 5]",ac,2.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.4,0.4693877551020408,"[23, 6, 5, 5, 5, 5]",ac,1.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.6,0.6122448979591837,"[30, 4, 4, 4, 4, 3]",ae,0.0,True,35
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.6,0.6122448979591837,"[30, 4, 4, 4, 4, 3]",ad,0.0,True,44
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.6,0.6122448979591837,"[30, 4, 4, 4, 4, 3]",ac,0.0,True,30
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.6,0.6122448979591837,"[30, 4, 4, 4, 4, 3]",ab,0.0,True,48
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.6,0.6122448979591837,"[30, 4, 4, 4, 4, 3]",aa,0.0,True,44
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.6,0.6122448979591837,"[30, 4, 4, 4, 4, 3]",af,0.0,True,38
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.6,0.6122448979591837,"[30, 4, 4, 4, 4, 3]",ac,4.0,True,1
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.8,0.7551020408163265,"[37, 3, 3, 2, 2, 2]",aa,0.0,True,50
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.8,0.7551020408163265,"[37, 3, 3, 2, 2, 2]",ad,0.0,True,42
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.8,0.7551020408163265,"[37, 3, 3, 2, 2, 2]",ae,0.0,True,42
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.8,0.7551020408163265,"[37, 3, 3, 2, 2, 2]",af,0.0,True,33
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.8,0.7551020408163265,"[37, 3, 3, 2, 2, 2]",ac,0.0,True,30
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,0.8,0.7551020408163265,"[37, 3, 3, 2, 2, 2]",ab,0.0,True,43
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,1.0,0.8979591836734694,"[44, 1, 1, 1, 1, 1]",af,0.0,True,41
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,1.0,0.8979591836734694,"[44, 1, 1, 1, 1, 1]",ac,0.0,True,38
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,1.0,0.8979591836734694,"[44, 1, 1, 1, 1, 1]",ae,0.0,True,41
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,1.0,0.8979591836734694,"[44, 1, 1, 1, 1, 1]",ab,0.0,True,44
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,1.0,0.8979591836734694,"[44, 1, 1, 1, 1, 1]",aa,0.0,True,31
qwen25_7b_abliterated_v2,neutral_matched_political_q6_N50,neutral_per_query,6,50,49,1.0,0.8979591836734694,"[44, 1, 1, 1, 1, 1]",ad,0.0,True,45
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ab,4.0,True,4
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aj,6.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ab,3.0,True,4
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ae,5.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aa,1.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ah,5.0,True,4
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ad,3.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",af,1.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ai,0.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aa,2.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ah,4.0,True,4
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ae,1.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ac,4.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ag,3.0,True,5
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ae,7.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ab,7.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aj,5.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aa,5.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",af,0.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ae,6.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ah,6.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ag,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",af,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ai,4.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aj,3.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aj,0.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",af,8.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ab,2.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ad,9.0,True,5
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ad,6.0,True,4
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",af,3.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ad,1.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ae,0.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ag,7.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ac,6.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ae,4.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ag,8.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ai,6.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ai,2.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aj,7.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ai,9.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ag,1.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ad,8.0,True,4
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ad,7.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ae,9.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",af,6.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ai,1.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",af,5.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ah,3.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ae,2.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aa,9.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ai,3.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ac,5.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ac,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ab,5.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aj,4.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ag,0.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aj,8.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ai,8.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ac,8.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ac,0.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aa,4.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",ac,9.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",af,4.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.0,0.101010101010101,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 9]",aj,9.0,True,1
